count,id
30025,1912
26750,107
16863,2347
16174,2266
15844,2206
15502,2543
15471,2233
15213,2464
15165,2142
15165,2218
15157,2078
14982,2123
14947,1993
14926,2410
14863,2244
14858,2507
14784,2340
14752,2240
14738,2229
14670,1985
14572,2088
14513,2073
14479,2220
14441,2131
14429,2059
14427,2604
14404,2309
14403,2590
14310,2369
14261,2611
14207,2602
14116,2607
14066,2090
14047,2188
14025,1684
13984,2201
13936,2560
13876,2586
13872,1983
13839,1946
13819,1943
13755,2324
13755,2601
13754,2150
13749,2118
13720,1938
13671,2172
13635,1917
13625,2030
13589,1962
13535,2331
13518,2624
13465,2625
13429,2593
13408,2290
13364,2564
13360,2275
13303,2542
13299,2428
13289,2064
13259,2615
13045,2184
12929,2104
12869,2414
12842,1888
12828,2323
12797,2103
12738,2326
12707,2500
12695,2271
12680,2139
12480,2492
12413,2354
12296,2395
12291,2600
12278,2381
12261,2339
12250,2093
12248,2409
12226,1984
12176,2356
12145,2045
12139,2526
12017,1800
11976,1971
11951,2376
11900,2630
11845,2043
11822,2553
11736,2140
11670,1979
11615,2033
11574,2655
11557,2374
11475,2124
11452,1663
11398,2200
11397,2363
11359,2352
11313,2460
